,predicted_demand_raw,predicted_demand_quantile,surge_multiplier_unlimited,surge_multiplier,simulated_revenue
2025-10-13 13:00:00,95.58814435444762,1,0.9933864820967575,1.0,14338.221653167144
2025-10-13 14:00:00,85.58465316094254,1,0.9103569940749868,1.0,12837.69797414138
2025-10-13 15:00:00,109.10864914572191,2,1.1056073626773557,1.1056073626773557,18094.698874093578
2025-10-13 16:00:00,72.83871440178106,0,0.8045650511363925,1.0,10925.807160267159
2025-10-13 17:00:00,116.90785615270508,2,1.1703411793258933,1.1703411793258933,20523.311736332817
2025-10-13 18:00:00,105.93999555774307,1,1.0793073759988006,1.0793073759988006,17151.27279281284
2025-10-13 19:00:00,93.91487523179558,1,0.9794982628851846,1.0,14087.231284769336
2025-10-13 20:00:00,84.17939823774375,1,0.8986933064127213,1.0,12626.909735661564
2025-10-13 21:00:00,136.27206913326347,2,1.3310651364543984,1.3310651364543984,27208.050044368585
2025-10-13 22:00:00,74.88933722191948,0,0.8215853253175102,1.0,11233.400583287921
2025-10-13 23:00:00,83.97771401491325,1,0.8970193170584287,1.0,12596.657102236986
2025-10-14 00:00:00,99.69000333304113,1,1.0274321211983588,1.0274321211983588,15363.706738010686
2025-10-14 01:00:00,105.04828365789396,1,1.0719061216691657,1.0719061216691657,16890.284748560327
2025-10-14 02:00:00,143.24075814921503,2,1.3889056113431115,1.3889056113431115,29842.183914972942
2025-10-14 03:00:00,123.97995321801477,2,1.2290399463077821,1.2290399463077821,22856.447256946532
2025-10-14 04:00:00,110.19792548093127,2,1.1146484119147846,1.1146484119147846,18424.791395043572
2025-10-14 05:00:00,118.67917503568937,2,1.1850432165579519,1.1850432165579519,21095.992698410628
2025-10-14 06:00:00,88.3098276795306,1,0.9329760818185988,1.0,13246.47415192959
2025-10-14 07:00:00,66.41960251985951,0,0.7512860945400741,1.0,9962.940377978926
2025-10-14 08:00:00,103.37779811877203,1,1.0580410063431165,1.0580410063431165,16406.692433268163
2025-10-14 09:00:00,141.7292096586699,2,1.3763596816409365,1.3763596816409365,29260.55548275427
2025-10-14 10:00:00,69.20619563033488,0,0.7744149597344557,1.0,10380.929344550232
2025-10-14 11:00:00,97.6088014423485,1,1.0101580391692424,1.0101580391692424,14790.047320599402
2025-10-14 12:00:00,67.88231220699213,0,0.7634266596785687,1.0,10182.346831048819
2025-10-14 13:00:00,159.21265193367836,2,1.5214731458177866,1.5214731458177866,36335.66615872888
2025-10-14 14:00:00,80.73637437008311,0,0.8701160323942059,1.0,12110.456155512467
2025-10-14 15:00:00,71.22911897677142,0,0.7912053268685784,1.0,10684.367846515712
2025-10-14 16:00:00,75.06916525391526,0,0.82307790717116,1.0,11260.374788087289
2025-10-14 17:00:00,83.55771320325589,1,0.8935332888622646,1.0,12533.656980488384
2025-10-14 18:00:00,88.31206324742682,1,0.932994637146361,1.0,13246.809487114024
2025-10-14 19:00:00,125.84120351819205,2,1.2444884188974739,1.2444884188974739,23491.18805977651
2025-10-14 20:00:00,121.64669526191304,2,1.2096737860572855,1.2096737860572855,22072.92276282528
2025-10-14 21:00:00,84.61782779300898,1,0.902332294122424,1.0,12692.674168951347
2025-10-14 22:00:00,158.3217434713186,2,1.514078560060364,1.514078560060364,35956.733607195056
2025-10-14 23:00:00,134.7086808199076,2,1.3180889335742045,1.3180889335742045,26633.70321676499
2025-10-15 00:00:00,138.61587385963492,2,1.3505188354370072,1.3505188354370072,28080.502280699584
2025-10-15 01:00:00,104.65963899203003,1,1.0686803510851894,1.0686803510851894,16777.154961367774
2025-10-15 02:00:00,76.28870732516337,0,0.8332001686734728,1.0,11443.306098774507
2025-10-15 03:00:00,121.65193108233197,2,1.2097172436342802,1.2097172436342802,22074.665812755906
2025-10-15 04:00:00,82.35660363928038,0,0.8835640181121001,1.0,12353.490545892057
2025-10-15 05:00:00,104.06472026131078,1,1.0637424952236028,1.0637424952236028,16604.709779326942
2025-10-15 06:00:00,110.57111278234613,2,1.1177458855840592,1.1177458855840592,18538.560956537753
2025-10-15 07:00:00,105.42894224721445,1,1.075065607409793,1.075065607409793,17001.45447533604
2025-10-15 08:00:00,74.18909928358931,0,0.8157733146516016,1.0,11128.364892538397
2025-10-15 09:00:00,76.6031852056312,0,0.8358103511492038,1.0,11490.477780844682
2025-10-15 10:00:00,71.78078946753548,0,0.7957842201288232,1.0,10767.118420130322
2025-10-15 11:00:00,100.80471991779538,1,1.0366843258068474,1.0366843258068474,15675.400965919169
2025-10-15 12:00:00,117.56768065044044,2,1.1758177563699916,1.1758177563699916,20735.724972603683
2025-10-15 13:00:00,86.89107200181873,1,0.9212003372040708,1.0,13033.66080027281
2025-10-15 14:00:00,70.55439047608658,0,0.7856050458384984,1.0,10583.158571412987
2025-10-15 15:00:00,114.22925099033063,2,1.1481086196182564,1.1481086196182564,19672.138151180374
2025-10-15 16:00:00,76.68150077092938,0,0.8364603743426129,1.0,11502.225115639407
2025-10-15 17:00:00,77.67775887494089,0,0.8447293675084511,1.0,11651.663831241134
2025-10-15 18:00:00,47.43533776199715,0,0.5937157270729181,1.0,7115.300664299572
2025-10-15 19:00:00,115.65673325930389,2,1.1599567953861283,1.1599567953861283,20123.522051443557
2025-10-15 20:00:00,75.89559833783079,0,0.8299373439932078,1.0,11384.339750674619
2025-10-15 21:00:00,70.39176206003187,0,0.7842552216759519,1.0,10558.76430900478
2025-10-15 22:00:00,111.14513206416059,2,1.1225102749519054,1.1225102749519054,18714.23291293601
2025-10-15 23:00:00,71.74146537532452,0,0.7954578281542577,1.0,10761.219806298679
2025-10-16 00:00:00,84.94688027333942,1,0.9050634465216851,1.0,12742.032041000912
2025-10-16 01:00:00,122.52140161878754,2,1.2169338935113543,1.2169338935113543,22365.06694656292
2025-10-16 02:00:00,138.2545463026815,2,1.3475197982527214,1.3475197982527214,27945.110751196633
2025-10-16 03:00:00,52.40529932138876,0,0.6349666619497426,1.0,7860.794898208314
2025-10-16 04:00:00,112.42485833672919,2,1.1331320684002133,1.1331320684002133,19108.831840004834
2025-10-16 05:00:00,93.40270771249145,1,0.9752472463064115,1.0,14010.406156873718
2025-10-16 06:00:00,78.55529398673666,0,0.852012953772898,1.0,11783.2940980105
2025-10-16 07:00:00,83.17730718186351,1,0.8903758994483453,1.0,12476.596077279526
2025-10-16 08:00:00,125.21053397958352,2,1.2392538295037638,1.2392538295037638,23275.145059261504
2025-10-16 09:00:00,136.75144701099475,2,1.335043997332772,1.335043997332772,27385.379768789873
2025-10-16 10:00:00,80.43887809666825,0,0.8676467981246683,1.0,12065.831714500237
2025-10-16 11:00:00,100.66843416579654,1,1.0355531471019097,1.0355531471019097,15637.127072131803
2025-10-16 12:00:00,103.36681882033494,1,1.0579498776051155,1.0579498776051155,16403.536997910527
2025-10-16 13:00:00,141.51515463949144,2,1.374583014044886,1.374583014044886,29178.649169607044
2025-10-16 14:00:00,73.13245853815586,0,0.807003142476787,1.0,10969.868780723378
2025-10-16 15:00:00,91.51661222890769,1,0.9595925574250128,1.0,13727.491834336153
2025-10-16 16:00:00,128.87553917595926,2,1.2696735598924687,1.2696735598924687,24544.479691290224
2025-10-16 17:00:00,91.23232543138838,1,0.9572329624803295,1.0,13684.848814708257
2025-10-16 18:00:00,75.93934119696274,0,0.830300411958989,1.0,11390.901179544411
2025-10-16 19:00:00,116.20521451565934,2,1.1645092178378316,1.1645092178378316,20298.306519646183
2025-10-16 20:00:00,80.75335158890333,0,0.8702569441778432,1.0,12113.002738335499
2025-10-16 21:00:00,70.57135856401608,0,0.7857458818352762,1.0,10585.703784602412
2025-10-16 22:00:00,101.3493704165746,1,1.0412049527749405,1.0412049527749405,15828.819965753926
2025-10-16 23:00:00,108.07883216107219,2,1.0970598290875722,1.0970598290875722,17785.341770791536
2025-10-17 00:00:00,113.79319862469654,2,1.1444893627039516,1.1444893627039516,19535.26580610347
2025-10-17 01:00:00,75.37278481421363,0,0.8255979650346924,1.0,11305.917722132044
2025-10-17 02:00:00,110.41278802531733,2,1.1164317820113177,1.1164317820113177,18490.251853791433
2025-10-17 03:00:00,117.2194265576736,2,1.1729272296064264,1.1729272296064264,20623.47858725191
2025-10-17 04:00:00,152.40218515070032,2,1.4649459235469175,1.4649459235469175,33489.14398142415
2025-10-17 05:00:00,87.3403935490588,1,0.9249297290036772,1.0,13101.05903235882
2025-10-17 06:00:00,112.6859684756393,2,1.1352992958942583,1.1352992958942583,19189.845100133385
2025-10-17 07:00:00,114.79825194077567,2,1.1528313565793313,1.1528313565793313,19851.45367767304
2025-10-17 08:00:00,79.94363878225644,0,0.8635362865114264,1.0,11991.545817338467
2025-10-17 09:00:00,111.4206143952488,2,1.1247967923753572,1.1247967923753572,18798.83245144011
2025-10-17 10:00:00,100.29287336313861,1,1.0324359732510464,1.0324359732510464,15531.895548122393
2025-10-17 11:00:00,123.42365449622349,2,1.2244226384935377,1.2244226384935377,22668.407503617113
2025-10-17 12:00:00,140.52570905169662,2,1.3663705651117233,1.3663705651117233,28801.528873453844
2025-10-17 13:00:00,92.86564806441044,1,0.9707896237869583,1.0,13929.847209661566
2025-10-17 14:00:00,144.1483900632568,2,1.3964390026039584,1.3964390026039584,30194.165107035104
2025-10-17 15:00:00,51.235814383071116,0,0.6252598772083584,1.0,7685.372157460667
2025-10-17 16:00:00,110.1582179222953,2,1.1143188371492987,1.1143188371492987,18412.70659464167
2025-10-17 17:00:00,119.41973684057919,2,1.1911899173766023,1.1911899173766023,21337.737969039765
2025-10-17 18:00:00,74.08638775645854,0,0.8149208037285012,1.0,11112.95816346878
2025-10-17 19:00:00,74.72678587231029,0,0.8202361408103991,1.0,11209.017880846543
2025-10-17 20:00:00,97.96378308865617,1,1.0131044049709326,1.0131044049709326,14887.131026210178
2025-10-17 21:00:00,105.65674514804248,1,1.0769563831259654,1.0769563831259654,17068.15591612466
2025-10-17 22:00:00,75.5137860888987,0,0.8267682828188595,1.0,11327.067913334804
2025-10-17 23:00:00,92.93571235007495,1,0.9713711609378195,1.0,13940.356852511242
2025-10-18 00:00:00,124.56249471252886,2,1.233875070476467,1.233875070476467,23054.183541321912
2025-10-18 01:00:00,75.07700048399103,0,0.8231429399811201,1.0,11261.550072598655
2025-10-18 02:00:00,122.1376046550457,2,1.2137483591026788,1.2137483591026788,22236.647585219012
2025-10-18 03:00:00,72.3025088467725,0,0.8001145176330796,1.0,10845.376327015874
2025-10-18 04:00:00,79.44718112923447,0,0.8594156626254708,1.0,11917.07716938517
2025-10-18 05:00:00,72.11009895152677,0,0.7985175056716007,1.0,10816.514842729015
2025-10-18 06:00:00,96.89453351109485,1,1.0042295788452242,1.0042295788452242,14595.653487037687
2025-10-18 07:00:00,111.57876741661661,2,1.1261094705333379,1.1261094705333379,18847.48600474329
2025-10-18 08:00:00,121.33353910217065,2,1.2070745739311075,1.2070745739311075,21968.7945022959
2025-10-18 09:00:00,78.39869622695039,0,0.8507131843655084,1.0,11759.804434042559
2025-10-18 10:00:00,68.36851101124205,0,0.7674621345955535,1.0,10255.276651686307
2025-10-18 11:00:00,90.80870578264322,1,0.9537168977514368,1.0,13621.305867396482
2025-10-18 12:00:00,113.2044646174647,2,1.139602840363311,1.139602840363311,19351.219412980605
2025-10-18 13:00:00,146.96073832881928,2,1.41978163690149,1.41978163690149,31297.823643711385
2025-10-18 14:00:00,74.96389002778805,0,0.8222041174154003,1.0,11244.583504168208
2025-10-18 15:00:00,98.04528951687071,1,1.0137809124895807,1.0137809124895807,14909.466460757747
2025-10-18 16:00:00,74.08536062474947,0,0.8149122784828359,1.0,11112.80409371242
2025-10-18 17:00:00,67.02401187342807,0,0.7563027230562215,1.0,10053.60178101421
2025-10-18 18:00:00,135.6276250782481,2,1.3257162178707202,1.3257162178707202,26970.561323628466
2025-10-18 19:00:00,154.15754023506148,2,1.479515460434754,1.479515460434754,34211.76961805492
2025-10-18 20:00:00,108.44203940927903,2,1.100074467805302,1.100074467805302,17894.147818632635
2025-10-18 21:00:00,76.99270560179733,0,0.8390433903394325,1.0,11548.9058402696
2025-10-18 22:00:00,86.56273923109113,1,0.9184751584312857,1.0,12984.41088466367
2025-10-18 23:00:00,81.4806878653955,0,0.8762938724350514,1.0,12222.103179809325
2025-10-19 00:00:00,139.36746566700742,2,1.3567570858398281,1.3567570858398281,28363.16948688769
2025-10-19 01:00:00,76.6299842214376,0,0.8360327843496584,1.0,11494.49763321564
2025-10-19 02:00:00,117.06869097363433,2,1.1716761165572571,1.1716761165572571,20574.988381564424
2025-10-19 03:00:00,136.94556494135358,2,1.3366551860729592,1.3366551860729592,27457.349938282725
2025-10-19 04:00:00,103.24340272123119,1,1.0569255176767653,1.0569255176767653,16368.088030177207
2025-10-19 05:00:00,104.63025605290446,1,1.0684364711891632,1.0684364711891632,16768.617233517572
2025-10-19 06:00:00,75.20016441733529,0,0.8241652069207822,1.0,11280.024662600294
2025-10-19 07:00:00,118.72736542062535,2,1.1854431992151468,1.1854431992151468,21111.68218479179
2025-10-19 08:00:00,136.52314256455386,2,1.3331490587623869,1.3331490587623869,27300.85485138272
2025-10-19 09:00:00,82.80203383610969,0,0.8872611115044735,1.0,12420.305075416452
2025-10-19 10:00:00,92.81557262374221,1,0.9703739950708711,1.0,13922.335893561332
2025-10-19 11:00:00,48.08804547439897,0,0.5991332344351248,1.0,7213.206821159845
2025-10-19 12:00:00,105.11075634416578,1,1.0724246481571844,1.0724246481571844,16908.50488348913
2025-10-19 13:00:00,67.56935087724338,0,0.7608290646512924,1.0,10135.402631586507
2025-10-19 14:00:00,148.4560212069143,2,1.4321925611892583,1.4321925611892583,31892.641385444615
2025-10-19 15:00:00,66.35695653454898,0,0.7507661296611796,1.0,9953.543480182349
2025-10-19 16:00:00,63.101038531367266,0,0.723741843877776,1.0,9465.15577970509
2025-10-19 17:00:00,96.84065671567429,1,1.0037823986904673,1.0037823986904673,14581.042003322946
2025-10-19 18:00:00,74.13475297392188,0,0.8153222375046063,1.0,11120.212946088282
2025-10-19 19:00:00,75.42519195698372,0,0.8260329469973606,1.0,11313.778793547559
2025-10-19 20:00:00,100.5927252604543,1,1.0349247593193187,1.0349247593193187,15615.885296917504
2025-10-19 21:00:00,87.03601346636525,1,0.9224033587654069,1.0,13055.402019954787
2025-10-19 22:00:00,74.96592191378018,0,0.8222209821729516,1.0,11244.888287067026
2025-10-19 23:00:00,107.96082478831572,2,1.0960803618642565,1.0960803618642565,17750.0609851711
2025-10-20 00:00:00,93.02665681108262,1,0.9721260046108748,1.0,13953.998521662392
2025-10-20 01:00:00,111.7716698640765,2,1.1277105707033606,1.1277105707033606,18906.914041632797
2025-10-20 02:00:00,97.53595932335942,1,1.0095534458598576,1.0095534458598576,14770.164574521661
2025-10-20 03:00:00,92.63747825129917,1,0.968895802680088,1.0,13895.621737694875
2025-10-20 04:00:00,113.90653851430503,2,1.1454300895786598,1.1454300895786598,19570.796492105317
2025-10-20 05:00:00,73.94597573717283,0,0.813755376794256,1.0,11091.896360575924
2025-10-20 06:00:00,73.00321669615803,0,0.8059304285847573,1.0,10950.482504423706
2025-10-20 07:00:00,108.10874187895115,2,1.0973080812741665,1.0973080812741665,17794.289418023403
2025-10-20 08:00:00,106.50439689898248,1,1.0839919359684573,1.0839919359684573,17317.486107552148
2025-10-20 09:00:00,95.5052069717326,1,0.9926980975826426,1.0,14325.78104575989
2025-10-20 10:00:00,117.52949748784198,2,1.1755008341695041,1.1755008341695041,20723.40335047213
2025-10-20 11:00:00,83.37114148735562,1,0.8919847340876474,1.0,12505.671223103342
2025-10-20 12:00:00,105.42193264632847,1,1.0750074273642927,1.0750074273642927,16999.404090285196
2025-10-20 13:00:00,98.62778853003415,1,1.0186156840608847,1.0186156840608847,15069.57184213995
2025-10-20 14:00:00,80.46075730162438,0,0.8678283966436944,1.0,12069.113595243658
2025-10-20 15:00:00,104.65403567930036,1,1.0686338433032392,1.0686338433032392,16775.52665477476
2025-10-20 16:00:00,109.65695318781756,2,1.1101583142416485,1.1101583142416485,18260.486744379436
2025-10-20 17:00:00,95.87141314195313,1,0.9957376275063121,1.0,14380.711971292969
2025-10-20 18:00:00,135.05128183961676,2,1.3209325395425544,1.3209325395425544,26759.044903332335
2025-10-20 19:00:00,68.1774434398773,0,0.7658762639908712,1.0,10226.616515981594
2025-10-20 20:00:00,72.52626380144008,0,0.8019716951892958,1.0,10878.939570216013
2025-10-20 21:00:00,58.02387792144377,0,0.6816011514043374,1.0,8703.581688216565
2025-10-20 22:00:00,160.4930913024688,2,1.5321008580011706,1.5321008580011706,36883.7404331659
2025-10-20 23:00:00,66.35072665698702,0,0.7507144213591077,1.0,9952.608998548054
2025-10-21 00:00:00,53.410601211700246,0,0.6433107190039513,1.0,8011.590181755037
2025-10-21 01:00:00,119.37337133349993,2,1.1908050812988578,1.1908050812988578,21322.56257335607
2025-10-21 02:00:00,76.19900742818825,0,0.8324556549454769,1.0,11429.851114228239
2025-10-21 03:00:00,81.9979899345156,0,0.8805875060396406,1.0,12299.69849017734
2025-10-21 04:00:00,123.35143520137431,2,1.2238232146563364,1.2238232146563364,22644.0524940928
2025-10-21 05:00:00,68.38916886016025,0,0.7676335957970611,1.0,10258.375329024038
2025-10-21 06:00:00,74.526515729266,0,0.8185738883905829,1.0,11178.977359389899
2025-10-21 07:00:00,127.48554565955048,2,1.2581365426863222,1.2581365426863222,24059.13354878792
2025-10-21 08:00:00,65.2681686493175,0,0.7417291345835241,1.0,9790.225297397625
2025-10-21 09:00:00,82.26245237727217,0,0.8827825578268927,1.0,12339.367856590825
2025-10-21 10:00:00,106.52459168528344,1,1.0841595537265822,1.0841595537265822,17323.448067363493
2025-10-21 11:00:00,77.8797334194467,0,0.8464057665474821,1.0,11681.960012917005
2025-10-21 12:00:00,136.38313578474336,2,1.3319869953364911,1.3319869953364911,27249.084487273347
2025-10-21 13:00:00,103.00965281247342,1,1.0549853814909211,1.0549853814909211,16301.051680442191
2025-10-21 14:00:00,73.8133858439231,0,0.8126548739057711,1.0,11072.007876588465
2025-10-21 15:00:00,83.2763918976714,1,0.8911983076521586,1.0,12491.458784650711
2025-10-21 16:00:00,107.8867007657962,2,1.0954651286900718,1.0954651286900718,17727.917780752534
2025-10-21 17:00:00,92.26958295352003,1,0.9658422529113782,1.0,13840.437443028004
2025-10-21 18:00:00,124.49307969607085,2,1.2332989222931934,1.2332989222931934,23030.57715331872
2025-10-21 19:00:00,100.91892999633019,1,1.0376322752941052,1.0376322752941052,15707.510842850792
2025-10-21 20:00:00,122.82396889729334,2,1.2194452173822434,1.2194452173822434,22466.565217756466
2025-10-21 21:00:00,112.14239648206522,2,1.1307876205744727,1.1307876205744727,19021.385052521047
2025-10-21 22:00:00,87.9454906166877,1,0.9299520655816633,1.0,13191.823592503157
2025-10-21 23:00:00,131.88756688350088,2,1.2946735437607946,1.2946735437607946,25612.701539257636
2025-10-22 00:00:00,80.34315735114622,0,0.8668523110461055,1.0,12051.473602671933
2025-10-22 01:00:00,139.68603618233013,2,1.3594012373939623,1.3594012373939623,28483.405564937606
2025-10-22 02:00:00,94.13329916542605,1,0.9813111926944111,1.0,14119.994874813909
2025-10-22 03:00:00,103.695882020451,1,1.060681118979145,1.060681118979145,16498.239626247203
2025-10-22 04:00:00,63.68866315836044,0,0.7286191583057533,1.0,9553.299473754067
2025-10-22 05:00:00,87.88216618321107,1,0.9294264695483258,1.0,13182.32492748166
2025-10-22 06:00:00,77.75328851999815,0,0.8453562674215176,1.0,11662.993277999723
2025-10-22 07:00:00,103.72534149782953,1,1.0609256341465814,1.0609256341465814,16506.731055848326
2025-10-22 08:00:00,60.93200288563172,0,0.7057387371940491,1.0,9139.800432844757
2025-10-22 09:00:00,86.08574832241612,1,0.9145161095180385,1.0,12912.862248362419
2025-10-22 10:00:00,96.72609520741872,1,1.0028315323185713,1.0028315323185713,14549.996740807159
2025-10-22 11:00:00,89.90532586629722,1,0.9462187982887155,1.0,13485.798879944583
2025-10-22 12:00:00,109.26558061382057,2,1.1069099018807889,1.1069099018807889,18142.072967428732
2025-10-22 13:00:00,104.04905450787471,1,1.0636124686696615,1.0636124686696615,16600.18075917972
2025-10-22 14:00:00,110.20224688487538,2,1.1146842797883172,1.1146842797883172,18426.106829988243
2025-10-22 15:00:00,116.624202824743,2,1.1679868422109014,1.1679868422109014,20432.33015739529
2025-10-22 16:00:00,61.125774787015224,0,0.7073470538760616,1.0,9168.866218052284
2025-10-22 17:00:00,91.69712575110118,1,0.9610908288823279,1.0,13754.568862665177
2025-10-22 18:00:00,86.11689333324293,1,0.9147746146992157,1.0,12917.533999986439
2025-10-22 19:00:00,73.3976876999257,0,0.8092045580710239,1.0,11009.653154988855
2025-10-22 20:00:00,47.27073988871596,0,0.5923495563147648,1.0,7090.610983307393
2025-10-22 21:00:00,96.97189490569178,1,1.004871682373061,1.004871682373061,14616.646676517925
2025-10-22 22:00:00,118.3331968452464,2,1.182171579899959,1.182171579899959,20983.521340373667
2025-10-22 23:00:00,112.63894743214061,2,1.1349090188307387,1.1349090188307387,19175.243596850676
2025-10-23 00:00:00,90.67713895969301,1,0.9526248863987103,1.0,13601.570843953952
2025-10-23 01:00:00,94.37512588318826,1,0.9833183668076665,1.0,14156.26888247824
2025-10-23 02:00:00,125.02703091324076,2,1.237730744677263,1.237730744677263,23212.470011554902
2025-10-23 03:00:00,68.64915658962488,0,0.7697915072353605,1.0,10297.373488443733
2025-10-23 04:00:00,93.64624539804134,1,0.9772686215397243,1.0,14046.936809706202
2025-10-23 05:00:00,82.33374401266319,0,0.8833742820431938,1.0,12350.061601899479
2025-10-23 06:00:00,93.37444947021058,1,0.9750127014516612,1.0,14006.167420531587
2025-10-23 07:00:00,80.1632894643086,0,0.865359398395232,1.0,12024.493419646291
2025-10-23 08:00:00,75.12217779767622,0,0.8235179139929846,1.0,11268.326669651433
2025-10-23 09:00:00,74.71782636354826,0,0.8201617764298995,1.0,11207.673954532238
2025-10-23 10:00:00,75.52642114519968,0,0.8268731544317298,1.0,11328.963171779951
2025-10-23 11:00:00,85.60054988498366,1,0.9104889376967511,1.0,12840.08248274755
2025-10-23 12:00:00,83.05396344277771,1,0.8893521401118415,1.0,12458.094516416657
2025-10-23 13:00:00,67.7758046725889,0,0.7625426417011547,1.0,10166.370700888336
2025-10-23 14:00:00,93.26092129043404,1,0.9740704117589377,1.0,13989.138193565106
2025-10-23 15:00:00,87.65409796798123,1,0.9275334917090623,1.0,13148.114695197184
2025-10-23 16:00:00,54.482749214457684,0,0.6522096022068786,1.0,8172.412382168653
2025-10-23 17:00:00,136.5023036262018,2,1.3329760945093256,1.3329760945093256,27293.146136877094
2025-10-23 18:00:00,124.11824514867975,2,1.230187776398152,1.230187776398152,22903.31220148426
2025-10-23 19:00:00,101.67280543655856,1,1.043889479966309,1.043889479966309,15920.275799082725
2025-10-23 20:00:00,87.48216189801968,1,0.9261064135435263,1.0,13122.324284702952
2025-10-23 21:00:00,113.64433908331607,2,1.1432538209047045,1.1432538209047045,19488.648732178644
2025-10-23 22:00:00,106.49102611311747,1,1.0838809577626143,1.0838809577626143,17313.5393064914
2025-10-23 23:00:00,78.18460156542571,0,0.8489361877359587,1.0,11727.690234813856
2025-10-24 00:00:00,72.75685371466807,0,0.8038856032507868,1.0,10913.52805720021
2025-10-24 01:00:00,104.22715361768145,1,1.0650907003808052,1.0650907003808052,16651.70580680312
2025-10-24 02:00:00,109.73969872588373,2,1.1108451064353757,1.1108451064353757,18285.571096701053
2025-10-24 03:00:00,71.40011330319284,0,0.7926245885146141,1.0,10710.016995478925
2025-10-24 04:00:00,109.14413077301744,2,1.1059018619967973,1.1059018619967973,18105.40461718529
2025-10-24 05:00:00,72.41670779889199,0,0.8010623747705219,1.0,10862.5061698338
2025-10-24 06:00:00,71.13579862602127,0,0.7904307631892673,1.0,10670.36979390319
2025-10-24 07:00:00,81.37250002735887,0,0.8753959078516272,1.0,12205.87500410383
2025-10-24 08:00:00,140.31248130268216,2,1.3646007639003022,1.3646007639003022,28720.57787555804
2025-10-24 09:00:00,112.78200319337226,2,1.1360963889582139,1.1360963889582139,19219.6839851196
2025-10-24 10:00:00,94.12917395689651,1,0.9812769532528436,1.0,14119.376093534476
2025-10-24 11:00:00,67.24167591360398,0,0.7581093457109493,1.0,10086.251387040598
2025-10-24 12:00:00,82.31752472754414,0,0.8832396611480019,1.0,12347.62870913162
2025-10-24 13:00:00,71.10061767049743,0,0.7901387594608933,1.0,10665.092650574614
2025-10-24 14:00:00,89.43370978808066,1,0.9423043607428935,1.0,13415.056468212098
2025-10-24 15:00:00,110.28505643878918,2,1.1153716033168508,1.1153716033168508,18451.32303330325
2025-10-24 16:00:00,71.91285460374387,0,0.7968803675070533,1.0,10786.92819056158
2025-10-24 17:00:00,63.846319573501056,0,0.7299277146066747,1.0,9576.947936025159
2025-10-24 18:00:00,90.06381370680693,1,0.9475342554626809,1.0,13509.57205602104
2025-10-24 19:00:00,89.36165809791514,1,0.94170632803313,1.0,13404.248714687272
2025-10-24 20:00:00,109.62940201826325,2,1.1099296381266557,1.1099296381266557,18252.13837652589
2025-10-24 21:00:00,110.81366774301169,2,1.119759104150621,1.119759104150621,18612.6919979339
2025-10-24 22:00:00,79.59089841795353,0,0.8606085234648913,1.0,11938.63476269303
2025-10-24 23:00:00,75.6626211515474,0,0.8280036214433822,1.0,11349.39317273211
2025-10-25 00:00:00,123.77171701631838,2,1.2273115751941377,1.2273115751941377,22785.969146367115
2025-10-25 01:00:00,113.03885722977934,2,1.1382282905840233,1.1382282905840233,19299.60378513348
2025-10-25 02:00:00,113.16941028100976,2,1.1393118875796782,1.1393118875796782,19340.28816653044
2025-10-25 03:00:00,110.2237571647512,2,1.1148628162103271,1.1148628162103271,18432.655248896663
2025-10-25 04:00:00,87.48228532638934,1,0.9261074380053009,1.0,13122.342798958402
2025-10-25 05:00:00,79.35297154096381,0,0.858633718229305,1.0,11902.945731144571
2025-10-25 06:00:00,99.24297163292445,1,1.0237217352468735,1.0237217352468735,15239.57806966705
2025-10-25 07:00:00,66.56686184238013,0,0.7525083544410234,1.0,9985.02927635702
2025-10-25 08:00:00,109.83047213878346,2,1.111598530400396,1.111598530400396,18313.108713398
2025-10-25 09:00:00,81.05905001524789,0,0.8727942567357758,1.0,12158.857502287183
2025-10-25 10:00:00,63.8428528505635,0,0.7298989406291653,1.0,9576.427927584526
2025-10-25 11:00:00,89.93766658148097,1,0.9464872278771483,1.0,13490.649987222145
2025-10-25 12:00:00,95.48287072805743,1,0.9925127056188967,1.0,14322.430609208615
2025-10-25 13:00:00,83.14266823738586,1,0.890088394439348,1.0,12471.40023560788
2025-10-25 14:00:00,79.68391810475573,0,0.8613805916180723,1.0,11952.58771571336
2025-10-25 15:00:00,72.5660240036616,0,0.8023017068992314,1.0,10884.90360054924
2025-10-25 16:00:00,72.0430251865702,0,0.7979607899954124,1.0,10806.45377798553
2025-10-25 17:00:00,89.6466889267877,1,0.9440720984760604,1.0,13447.003339018156
2025-10-25 18:00:00,61.36908062905499,0,0.7093665047963946,1.0,9205.362094358248
2025-10-25 19:00:00,122.73178512734756,2,1.2186800873816808,1.2186800873816808,22435.61739352584
2025-10-25 20:00:00,78.11990707904982,0,0.8483992201935562,1.0,11717.986061857473
2025-10-25 21:00:00,113.88114658851386,2,1.1452193352972249,1.1452193352972249,19562.833649847547
2025-10-25 22:00:00,113.72009910393201,2,1.143882632946679,1.143882632946679,19512.36695729445
2025-10-25 23:00:00,102.55537788120789,1,1.0512148763508167,1.0512148763508167,16171.160831775784
2025-10-26 00:00:00,117.07238943581976,2,1.1717068139823643,1.1717068139823643,20576.177464672048
2025-10-26 01:00:00,130.62094729680248,2,1.2841605364748787,1.2841605364748787,25160.73986332781
2025-10-26 02:00:00,110.82290527745086,2,1.119835776158446,1.119835776158446,18615.518122126217
